PositionID,PositionTitle,PositionURI,Location,City,State,Country,Latitude,Longitude,Organization,Department,MinSalary,MaxSalary,SalaryInterval,JobCategory,JobGrade,Schedule,OfferingType,StartDate,EndDate,PublicationDate,CloseDate,TeleworkEligible,SecurityClearance,PromotionPotential,TravelCode,HiringPath,TotalOpenings,NormalisedSalary
PA-12733950-AF-25-137,IT SPECIALIST (SYSADMIN),https://www.usajobs.gov:443/GetJob/ViewDetails/837001400,"Middletown, Pennsylvania","Middletown, Pennsylvania",Pennsylvania,United States,40.19527,-76.732376,Air National Guard Units,Department of the Air Force,75436.0,98062.0,PA,Information Technology Management,GS,,,2025-05-14 14:09:40.627,2025-06-18 23:59:59.997,2025-05-14 14:09:40.627,2025-06-18 23:59:59.997,False,Top Secret,11,1,fed-competitive,1,75436.0
O3NAFEG-25-12736472,Library Technician NF-02,https://www.usajobs.gov:443/GetJob/ViewDetails/837047500,"Fort Novosel, Alabama","Fort Novosel, Alabama",Alabama,United States,31.3885,-85.7394,Army Installation Management Command,Department of the Army,16.0,17.0,PH,Library Technician,NF,,,2025-05-15 08:56:46.737,2025-05-21 23:59:59.997,2025-05-15 08:56:46.737,2025-05-21 23:59:59.997,False,Not Required,None,0,public,Few,33280.0
IN-12736720-AF-25-046,IT SPEC (SYSADMIN),https://www.usajobs.gov:443/GetJob/ViewDetails/837066200,"Terre Haute, Indiana","Terre Haute, Indiana",Indiana,United States,39.466496,-87.41323,Air National Guard Units,Department of the Air Force,73939.0,96116.0,PA,Information Technology Management,GS,,,2025-05-15 10:54:59.913,2025-05-29 23:59:59.997,2025-05-15 10:54:59.913,2025-05-29 23:59:59.997,True,Top Secret,11,1,fed-excepted,1,73939.0
IN-12736467-AF-25-043,IT SPECIALIST (NETWORK),https://www.usajobs.gov:443/GetJob/ViewDetails/837078700,"Terre Haute, Indiana","Terre Haute, Indiana",Indiana,United States,39.466496,-87.41323,Air National Guard Units,Department of the Air Force,74532.0,96887.0,PA,Information Technology Management,GS,,,2025-05-15 00:00:00.000,2025-05-29 23:59:59.997,2025-05-15 00:00:00.000,2025-05-29 23:59:59.997,True,Top Secret,11,1,fed-excepted,1,74532.0
DE-12736337-25-RJM,IT Specialist (CUSTSPT),https://www.usajobs.gov:443/GetJob/ViewDetails/837082900,"Norfolk, Virginia","Norfolk, Virginia",Virginia,United States,36.846825,-76.28507,Naval Supply Systems Command,Department of the Navy,89939.0,116925.0,PA,Information Technology Management,GS,,,2025-05-16 00:00:00.000,2025-05-26 23:59:59.997,2025-05-16 00:00:00.000,2025-05-26 23:59:59.997,True,Not Required,None,2,public,1,89939.0
O3NAFEW-25-12736667,Library Technician NF-03,https://www.usajobs.gov:443/GetJob/ViewDetails/837098400,"Schofield Barracks, Hawaii","Schofield Barracks, Hawaii",Hawaii,United States,21.4936,-158.062,Army Installation Management Command,Department of the Army,52158.0,55636.0,PA,Library Technician,NF,40 hours per week,Regular Full-time (eligible for NAF Benefits ),2025-05-15 14:25:07.943,2025-05-29 23:59:59.997,2025-05-15 14:25:07.943,2025-05-29 23:59:59.997,False,Not Required,None,0,public,1,52158.0
NGA-25-067-DE,Electronics Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/837111700,"Washington, District of Columbia","Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,National Gallery of Art,Other Agencies and Independent Organizations,63307.0,100097.0,PA,Electronics Technical,GS,Full Time,Permanent,2025-05-16 00:00:00.000,2025-05-30 23:59:59.997,2025-05-16 00:00:00.000,2025-05-30 23:59:59.997,False,Other,10,0,fed-competitive,2,63307.0
NGA-25-067-MP,Electronics Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/837111900,"Washington, District of Columbia","Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,National Gallery of Art,Other Agencies and Independent Organizations,63307.0,100097.0,PA,Electronics Technical,GS,Full Time,Permanent,2025-05-16 00:00:00.000,2025-05-30 23:59:59.997,2025-05-16 00:00:00.000,2025-05-30 23:59:59.997,False,Other,10,0,disability,2,63307.0
25-43,Electronics Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/837118700,"Hilo, Hawaii","Hilo, Hawaii",Hawaii,United States,19.719234,-155.08186,Smithsonian Institution ,Other Agencies and Independent Organizations,92520.0,120282.0,PA,Electronics Technical,GS,Full-Time,Career/Career-Conditional.,2025-05-15 16:42:06.717,2025-06-13 23:59:59.997,2025-05-15 16:42:06.717,2025-06-13 23:59:59.997,False,Not Required,12,1,disability,1,92520.0
25-44,Electronics Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/837119400,"Hilo, Hawaii","Hilo, Hawaii",Hawaii,United States,19.719234,-155.08186,Smithsonian Institution ,Other Agencies and Independent Organizations,92520.0,120282.0,PA,Electronics Technical,GS,,,2025-05-15 00:00:00.000,2025-06-13 23:59:59.997,2025-05-15 00:00:00.000,2025-06-13 23:59:59.997,False,Other,12,1,public,1,92520.0
CARZ-12736158-25-EKO,Lead Medical Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/837134200,"Miami, Florida","Miami, Florida",Florida,United States,25.728985,-80.23742,Veterans Health Administration,Department of Veterans Affairs,47882.0,62244.0,PA,Medical Technician,GS,,,2025-05-16 07:35:01.023,2025-05-22 23:59:59.997,2025-05-16 07:35:01.023,2025-05-22 23:59:59.997,False,Other,6,0,public,1,47882.0
IA-12731816-AF-25-080,IT SPECIALIST (NETWORK),https://www.usajobs.gov:443/GetJob/ViewDetails/837174900,"Des Moines, Iowa","Des Moines, Iowa",Iowa,United States,41.589787,-93.61568,Air National Guard Units,Department of the Air Force,89341.0,116148.0,PA,Information Technology Management,GS,,,2025-05-16 13:55:27.587,2025-06-13 23:59:59.997,2025-05-16 13:55:27.587,2025-06-13 23:59:59.997,False,Top Secret,None,1,nguard,1,89341.0
VAR003111,Procurement Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/837291200,Anywhere in the U.S. (remote job),"Anywhere in the U.S. (remote job), United States",Unknown,United States,0.0,0.0,Library of Congress,Legislative Branch,46148.0,59986.0,PA,Procurement Clerical And Technician,GS,Maxiflex.,,2025-05-20 08:54:39.627,2026-05-20 23:59:59.997,2025-05-20 08:54:39.627,2026-05-20 23:59:59.997,False,Not Required,05,0,fed-internal-search,Unknown,46148.0
HSJT256910296723,Supervisory IT Specialist (Network),https://www.usajobs.gov:443/GetJob/ViewDetails/837153400,"Patuxent River, Maryland","Patuxent River, Maryland",Maryland,United States,38.756,-76.7301,Military Treatment Facilities under DHA,Department of Defense,101401.0,131826.0,PA,Information Technology Management,GS,,,2025-05-20 00:00:00.000,2025-05-22 23:59:59.997,2025-05-20 00:00:00.000,2025-05-22 23:59:59.997,False,Top Secret,None,2,fed-transition,1,101401.0
AFPC-CYBERDHA-12633860-2210,Information Techonology,https://www.usajobs.gov:443/GetJob/ViewDetails/825865600,Multiple Locations,"Eielson AFB, Alaska",Alaska,United States,64.67567,-147.05869,Department of the Air Force - Agency Wide,Department of the Air Force,74441.0,159950.0,PA,Information Technology Management,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Secret,15,0,public,Many,74441.0
CBSY-12720786-25-DB,Student Nurse Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/834719000,"Minneapolis, Minnesota","Minneapolis, Minnesota",Minnesota,United States,44.979034,-93.26493,Veterans Health Administration,Department of Veterans Affairs,35499.0,57156.0,PA,Medical And Health Student Trainee,GS,,Not to Exceed Graduation date of qualifying Nursing Program,2025-04-03 00:00:00.000,2025-06-02 23:59:59.997,2025-04-03 00:00:00.000,2025-06-02 23:59:59.997,False,Not Required,00,0,fed-internal-search,4,35499.0
CBSY-12721339-25-KW,Diagnstc Radiologic Tech,https://www.usajobs.gov:443/GetJob/ViewDetails/834898700,"Iowa City, Iowa","Iowa City, Iowa",Iowa,United States,41.657825,-91.526535,Veterans Health Administration,Department of Veterans Affairs,72983.0,94875.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-08 00:00:00.000,2025-06-27 23:59:59.997,2025-04-08 00:00:00.000,2025-06-27 23:59:59.997,False,Other,9,0,fed-competitive,1,72983.0
CBSY-12728560-25-KW,Diagnstc Radiologic Tech,https://www.usajobs.gov:443/GetJob/ViewDetails/835669200,"Iowa City, Iowa","Iowa City, Iowa",Iowa,United States,41.657825,-91.526535,Veterans Health Administration,Department of Veterans Affairs,55130.0,86029.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-22 13:14:53.133,2025-06-27 23:59:59.997,2025-04-22 13:14:53.133,2025-06-27 23:59:59.997,False,Other,8,0,public,1,55130.0
AL-12727579-AF-25-058,IT SPECIALIST (NETWORK)(T32),https://www.usajobs.gov:443/GetJob/ViewDetails/835708800,"Dothan, Alabama","Dothan, Alabama",Alabama,United States,31.2232,-85.3933,Air National Guard Units,Department of the Air Force,74532.0,96887.0,PA,Information Technology Management,GS,,Non-Merit,2025-04-23 08:47:51.727,2025-05-23 23:59:59.997,2025-04-23 08:47:51.727,2025-05-23 23:59:59.997,True,Top Secret,11,0,fed-competitive,1,74532.0
CBTA-12728236-25-KWP,Diag Rad Tech (Mammography),https://www.usajobs.gov:443/GetJob/ViewDetails/835756800,"Salisbury, North Carolina","Salisbury, North Carolina",North Carolina,United States,35.666935,-80.46936,Veterans Health Administration,Department of Veterans Affairs,79169.0,102917.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-25 00:00:00.000,2025-05-27 23:59:59.997,2025-04-25 00:00:00.000,2025-05-27 23:59:59.997,False,Not Required,None,2,public,1,79169.0
AF-25-209-12732131,SUPPLY TECHNICIAN (Title 5),https://www.usajobs.gov:443/GetJob/ViewDetails/836562700,"Fort Smith, Arkansas","Fort Smith, Arkansas",Arkansas,United States,35.3846,-94.4213,Air National Guard Units,Department of the Air Force,49960.0,64952.0,PA,Supply Clerical And Technician,GS,,,2025-05-07 09:11:22.617,2025-05-22 23:59:59.997,2025-05-07 09:11:22.617,2025-05-22 23:59:59.997,True,Secret,None,1,nguard,1,49960.0
25R-BD-312427-MPA-NZP,Animal Health Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836862800,"Front Royal, Virginia","Front Royal, Virginia",Virginia,United States,38.917538,-78.19353,Smithsonian Institution ,Other Agencies and Independent Organizations,69923.0,90898.0,PA,Animal Health Technician,GS,"Full-Time, Permanent",Federal,2025-05-13 00:00:00.000,2025-05-27 23:59:59.997,2025-05-13 00:00:00.000,2025-05-27 23:59:59.997,True,Other,09,0,disability,Unknown,69923.0
25R-BD-312427-DEU-NZP,Animal Health Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836863000,"Front Royal, Virginia","Front Royal, Virginia",Virginia,United States,38.917538,-78.19353,Smithsonian Institution ,Other Agencies and Independent Organizations,69923.0,90898.0,PA,Animal Health Technician,GS,"Full-Time, Permanent",Federal,2025-05-13 00:00:00.000,2025-05-27 23:59:59.997,2025-05-13 00:00:00.000,2025-05-27 23:59:59.997,True,Not Required,09,0,public,Unknown,69923.0
AL-12737110-AF-25-064,IT SPECIALIST (CUSTSPT) (T32),https://www.usajobs.gov:443/GetJob/ViewDetails/837294300,"Montgomery, Alabama","Montgomery, Alabama",Alabama,United States,32.3801,-86.3006,Air National Guard Units,Department of the Air Force,74532.0,96887.0,PA,Information Technology Management,GS,,NON-MERIT,2025-05-20 09:13:02.687,2025-06-19 23:59:59.997,2025-05-20 09:13:02.687,2025-06-19 23:59:59.997,True,Top Secret,11,0,fed-competitive,1,74532.0
CBTG-12734799-25-YE,Diagnostic Radiologic Technology General Radiologic Technology (R),https://www.usajobs.gov:443/GetJob/ViewDetails/837293200,"Memphis, Tennessee","Memphis, Tennessee",Tennessee,United States,35.14968,-90.04893,Veterans Health Administration,Department of Veterans Affairs,69976.0,90975.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-19 00:00:00.000,2025-09-30 23:59:59.997,2025-05-19 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,public,1,69976.0
DE-11841976-HNT,Lead Financial Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/706117600,Multiple Locations,"San Diego, California",California,United States,32.7157,-117.162,Bureau of Naval Personnel,Department of the Navy,49960.0,74196.0,PA,Financial Clerical And Assistance,GS,,,2024-07-01 00:00:00.000,2025-06-30 23:59:59.997,2024-07-01 00:00:00.000,2025-06-30 23:59:59.997,False,Not Required,7,0,public,Unknown,49960.0
MO-12446435-AR-24-240,SUPPLY TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/795778900,"Poplar Bluff, Missouri","Poplar Bluff, Missouri",Missouri,United States,36.75698,-90.39327,Army National Guard Units,Department of the Army,40332.0,64952.0,PA,Supply Clerical And Technician,GS,,Excepted Service Permanent,2024-06-14 00:00:00.000,2025-06-13 23:59:59.997,2024-06-14 00:00:00.000,2025-06-13 23:59:59.997,False,Secret,7,1,public,1,40332.0
MO-12497621-AR-24-304,SUPPLY TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/803017900,"Jefferson City, Missouri","Jefferson City, Missouri",Missouri,United States,38.577515,-92.17784,Army National Guard Units,Department of the Army,36049.0,58445.0,PA,Supply Clerical And Technician,GS,,Excepted Service Indefinite,2024-08-02 00:00:00.000,2025-08-01 23:59:59.997,2024-08-02 00:00:00.000,2025-08-01 23:59:59.997,False,Secret,6,1,public,1,36049.0
MO-12526888-AR-24-345,HEALTH TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/806396200,"Whiteman AFB, Missouri","Whiteman AFB, Missouri",Missouri,United States,38.7401,-93.572,Army National Guard Units,Department of the Army,50775.0,66012.0,PA,Health Aid And Technician,GS,,Excepted Service Indefinite,2024-08-23 00:00:00.000,2025-08-22 23:59:59.997,2024-08-23 00:00:00.000,2025-08-22 23:59:59.997,False,Secret,7,1,public,1,50775.0
MO-12582868-AR-24-415,SUPPLY TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/814940200,"Columbia, Missouri","Columbia, Missouri",Missouri,United States,38.952175,-92.33416,Army National Guard Units,Department of the Army,40332.0,64952.0,PA,Supply Clerical And Technician,GS,,,2024-10-18 00:00:00.000,2025-10-17 23:59:59.997,2024-10-18 00:00:00.000,2025-10-17 23:59:59.997,False,Secret,7,1,nguard,1,40332.0
IL-12611018-AF-24-336,HEALTH TECHNICIAN (Title 32),https://www.usajobs.gov:443/GetJob/ViewDetails/820840900,"Peoria, Illinois","Peoria, Illinois",Illinois,United States,40.69214,-89.58776,Air National Guard Units,Department of the Air Force,44959.0,71932.0,PA,Health Aid And Technician,GS,,Indefinite/Temporary Promotion,2024-11-26 00:00:00.000,2025-11-25 23:59:59.997,2024-11-26 00:00:00.000,2025-11-25 23:59:59.997,False,Secret,8,1,nguard,1,44959.0
MO-12648849-AR-24-476,SUPPLY TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/825270300,"Hannibal, Missouri","Hannibal, Missouri",Missouri,United States,39.7035,-91.3761,Army National Guard Units,Department of the Army,35373.0,57354.0,PA,Supply Clerical And Technician,GS,,,2024-12-19 00:00:00.000,2025-12-18 23:59:59.997,2024-12-19 00:00:00.000,2025-12-18 23:59:59.997,False,Secret,6,1,nguard,1,35373.0
IL-12656215-AF-24-348,SUPPLY TECHNICIAN (Title 32),https://www.usajobs.gov:443/GetJob/ViewDetails/826724200,"Peoria, Illinois","Peoria, Illinois",Illinois,United States,40.69214,-89.58776,Air National Guard Units,Department of the Air Force,40332.0,64952.0,PA,Supply Clerical And Technician,GS,,,2025-01-03 00:00:00.000,2026-01-02 23:59:59.997,2025-01-03 00:00:00.000,2026-01-02 23:59:59.997,False,Secret,7,1,nguard,1,40332.0
MO-12694346-AR-25-042,SUPPLY TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/831682500,"Rolla, Missouri","Rolla, Missouri",Missouri,United States,37.951447,-91.76744,Army National Guard Units,Department of the Army,36049.0,58445.0,PA,Supply Clerical And Technician,GS,,,2025-02-18 00:00:00.000,2026-02-17 23:59:59.997,2025-02-18 00:00:00.000,2026-02-17 23:59:59.997,False,Secret,6,1,nguard,1,36049.0
MO-12694352-AR-25-045,SUPPLY TECHNICIAN (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/831682900,"Lexington, Missouri","Lexington, Missouri",Missouri,United States,39.18548,-93.88039,Army National Guard Units,Department of the Army,36637.0,59398.0,PA,Supply Clerical And Technician,GS,,Indefinite with Right to Convert to Permanent,2025-02-18 00:00:00.000,2026-02-17 23:59:59.997,2025-02-18 00:00:00.000,2026-02-17 23:59:59.997,False,Secret,6,1,nguard,1,36637.0
CBSS-12705901-25-MTO,Medical Supply Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/833223100,"Kansas City, Missouri","Kansas City, Missouri",Missouri,United States,39.10296,-94.58306,Veterans Health Administration,Department of Veterans Affairs,45252.0,73777.0,PA,Medical Supply Aide And Technician,GS,,,2025-03-05 00:00:00.000,2025-09-30 23:59:59.997,2025-03-05 00:00:00.000,2025-09-30 23:59:59.997,False,Other,6,0,public,Few,45252.0
CBSS-12705876-25-MTO,Medical Supply Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/833223400,"Kansas City, Missouri","Kansas City, Missouri",Missouri,United States,39.10296,-94.58306,Veterans Health Administration,Department of Veterans Affairs,45252.0,73777.0,PA,Medical Supply Aide And Technician,GS,,,2025-03-05 00:00:00.000,2025-09-30 23:59:59.997,2025-03-05 00:00:00.000,2025-09-30 23:59:59.997,False,Other,6,0,fed-internal-search,Few,45252.0
MW-1543-TAPR-25-12734629-DE,Seasonal Range Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836806800,"Strong City, Kansas","Strong City, Kansas",Kansas,United States,38.39559,-96.53979,National Park Service,Department of the Interior,17.64,17.64,PH,Range Technician,GS,,not-to-exceed 1039 hours,2025-05-12 11:13:05.950,2025-05-27 23:59:59.997,2025-05-12 11:13:05.950,2025-05-27 23:59:59.997,False,Not Required,None,0,fed-transition,1,36691.200000000004
25-9PVISEP817895,Senior Payroll Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836917500,"Kelly AFB, Texas","Kelly AFB, Texas",Texas,United States,29.38096,-98.58329,Air Force Services Agency,Department of the Air Force,21.0,24.0,PH,Civilian Pay,NF,,,2025-05-15 00:00:00.000,2025-05-29 23:59:59.997,2025-05-15 00:00:00.000,2025-05-29 23:59:59.997,False,Not Required,None,1,public,Few,43680.0
DLADispSvcs-25-12737584-MP,Procurement Technician (OA),https://www.usajobs.gov:443/GetJob/ViewDetails/837196600,"Battle Creek, Michigan","Battle Creek, Michigan",Michigan,United States,42.31617,-85.18022,Defense Logistics Agency,Department of Defense,49960.0,64952.0,PA,Procurement Clerical And Technician,GS,,Multiple Appointment Types,2025-05-16 17:21:18.547,2025-05-25 23:59:59.997,2025-05-16 17:21:18.547,2025-05-25 23:59:59.997,True,Other,7,1,fed-internal-search,3,49960.0
AL-12729016-AF-25-059,IT SPECIALIST (SYSADMIN)(T32),https://www.usajobs.gov:443/GetJob/ViewDetails/837303100,"Montgomery, Alabama","Montgomery, Alabama",Alabama,United States,32.3801,-86.3006,Air National Guard Units,Department of the Air Force,74532.0,96887.0,PA,Information Technology Management,GS,,Non-Merit,2025-05-20 10:27:47.210,2025-06-19 23:59:59.997,2025-05-20 10:27:47.210,2025-06-19 23:59:59.997,True,Top Secret,11,0,fed-competitive,1,74532.0
